Module,Topic
Module I,"Introduction- Security problem in computing, Security in networks. Elementary cryptography-"
Module I,"Introduction-Substitution,Transposition,Hill Ciphers and Affine Ciphers.Review of number Theory-"
Module I,Modular arithmetic.
Module II,Encryption Algorithms- Symmetric key encryption - DES- The Feistel cipher structure. The avalanche
Module II,effect. Modes of operations of DES algorithm. AES-S-boxes.
Module III,Public Key Encryption- RSA Cryptosystem. Primality testing-Miller-Rabin Algorithm.Key
Module III,Management-Diffie- Hellman- Cryptosystem-ElGamal Scheme Elliptical Curve Cryptography and
Module III,Elliptic curves over Finite Fields. Hash Algorithms- SHA 1 and SHA-512 MAC-HMAC.
Module IV,"Authentication protocols, Authentication applications-Kerberos,X.509,Digital Signature, Secure email,"
Module IV,"SSL,IP Security - Intruders -Malicious Software,Firewalls."
Module IV,"1. Cryptography and Network Security – Principles and Practice: William Stallings, Pearson"
Module IV,"Education, 6th Edition."
Module IV,"2. Cryptography and Network Security: Atul Kahate, Mc Graw Hill, 3rd Edition."
Module IV,"3. Cryptography and Network Security: C K Shyamala, N Harini, Dr T R Padmanabhan, Wiley"
Module IV,"India, 1st Edition."
Module IV,"4. Cryptography and Network Security : Forouzan Mukhopadhyay, Mc Graw Hill, 3rd Edition."
Module IV,"5. Introduction to Network Security: Neal Krawetz, CENGAGE Learning."
Module IV,"6. Principles of Computer Security: WM. Arthur Conklin, Greg White, TMH."
